Date,Country,VRE,Thermal,Hydro,Other,sum_check_pct,VRE_12MA,Hydro_12MA,Thermal_12MA,Other_12MA,HydroSwing
2022-03-01,Peru,4.24,27.75,67.58,0.42,99.99,4.764166666666667,55.69916666666666,38.9125,0.6241666666666666,9.36472222222222
2022-04-01,Peru,5.430000000000001,24.21,69.91,0.45,100.00000000000001,4.7925,55.44833333333333,39.13583333333333,0.6233333333333334,11.651111111111106
2022-05-01,Peru,5.01,37.47,57.08,0.44,100.0,4.805833333333333,55.42166666666666,39.149166666666666,0.6233333333333334,-1.1669444444444395
2022-06-01,Peru,4.83,46.27,48.25,0.66,100.00999999999999,4.869166666666667,55.370000000000005,39.14,0.6216666666666667,-9.858888888888892
2022-07-01,Peru,4.9,52.24,42.22,0.64,100.0,4.8875,55.139166666666675,39.373333333333335,0.6008333333333333,-15.850000000000001
2022-08-01,Peru,5.29,52.54,41.31,0.85,99.99,4.8725,55.11666666666667,39.41166666666667,0.5983333333333334,-16.625833333333333
2022-09-01,Peru,5.97,53.52,39.66,0.85,100.0,4.996666666666667,54.935833333333335,39.435,0.6316666666666667,-18.2275
2022-10-01,Peru,5.78,53.2,40.41,0.62,100.01,5.025833333333334,54.23583333333334,40.12666666666667,0.6108333333333333,-17.398055555555565
2022-11-01,Peru,4.35,57.97,36.85,0.83,100.0,4.948333333333333,52.90166666666667,41.525,0.625,-20.762777777777778
2022-12-01,Peru,4.1899999999999995,53.89,41.32,0.6,100.0,4.923333333333333,51.10999999999999,43.345,0.6216666666666667,-15.729166666666664
2023-01-01,Peru,4.5,37.63,57.26,0.61,100.0,4.9075,50.729166666666664,43.744166666666665,0.6191666666666666,0.9694444444444414
2023-02-01,Peru,3.5300000000000002,31.35,64.68,0.44,100.0,4.835,50.54416666666666,44.00333333333334,0.6174999999999999,8.747500000000002
2023-03-01,Peru,3.52,40.71,55.38,0.39,100.00000000000001,4.775,49.5275,45.083333333333336,0.615,-0.43194444444444
2023-04-01,Peru,5.38,34.16,60.04,0.41,99.99,4.770833333333333,48.705000000000005,45.9125,0.6116666666666667,4.854722222222222
2023-05-01,Peru,5.73,43.97,49.9,0.41,100.00999999999999,4.8308333333333335,48.10666666666666,46.45416666666666,0.6091666666666666,-4.467777777777776
2023-06-01,Peru,5.4399999999999995,57.32,36.61,0.63,100.0,4.881666666666667,47.13666666666666,47.375,0.6066666666666666,-16.873333333333335
2023-07-01,Peru,5.41,59.05,34.93,0.62,100.01,4.924166666666667,46.52916666666667,47.942499999999995,0.605,-17.97777777777778
2023-08-01,Peru,5.51,60.0,33.88,0.61,100.0,4.9425,45.910000000000004,48.564166666666665,0.585,-18.626111111111108
2023-09-01,Peru,7.26,60.58,31.33,0.83,99.99999999999999,5.05,45.215833333333336,49.1525,0.5833333333333334,-20.878333333333337
2023-10-01,Peru,7.0600000000000005,52.02,40.12,0.81,100.01,5.156666666666666,45.19166666666667,49.05416666666667,0.5991666666666666,-11.742500000000007
2023-11-01,Peru,7.470000000000001,46.06,45.85,0.62,100.0,5.416666666666667,45.94166666666667,48.06166666666667,0.5816666666666667,-5.8530555555555495
2023-12-01,Peru,7.140000000000001,29.56,62.7,0.6,100.0,5.6625000000000005,47.723333333333336,46.034166666666664,0.5816666666666667,10.845833333333331
2024-01-01,Peru,6.88,28.1,64.44,0.59,100.00999999999999,5.860833333333333,48.321666666666665,45.24,0.58,12.511944444444445
2024-02-01,Peru,6.32,31.83,61.43,0.41,99.99,6.093333333333334,48.05083333333334,45.28,0.5775,9.74055555555556
2024-03-01,Peru,7.6899999999999995,30.77,61.14,0.39,99.99,6.440833333333334,48.530833333333334,44.45166666666666,0.5775,9.691944444444445
2024-04-01,Peru,7.88,26.06,65.45,0.61,100.0,6.649166666666666,48.98166666666666,43.77666666666667,0.5941666666666666,14.197500000000005
2024-05-01,Peru,9.04,36.54,54.02,0.4,100.0,6.925000000000001,49.32500000000001,43.1575,0.5933333333333334,2.9750000000000085
2024-06-01,Peru,7.53,48.54,43.31,0.63,100.00999999999999,7.099166666666666,49.88333333333333,42.42583333333333,0.5933333333333334,-7.641111111111108
2024-07-01,Peru,8.84,51.2,39.36,0.6,100.0,7.385000000000001,50.2525,41.77166666666667,0.5916666666666667,-11.436666666666667
2024-08-01,Peru,10.299999999999999,50.3,38.61,0.79,100.0,7.784166666666668,50.64666666666667,40.96333333333333,0.6066666666666667,-12.030277777777776
2024-09-01,Peru,10.38,50.92,37.88,0.81,99.99000000000001,8.044166666666667,51.1925,40.15833333333333,0.605,-12.67777777777777
2024-10-01,Peru,10.0,50.39,38.82,0.78,99.99000000000001,8.289166666666667,51.084166666666675,40.0225,0.6025,-11.628055555555555
2024-11-01,Peru,8.73,42.86,47.62,0.79,100.0,8.394166666666667,51.23166666666666,39.755833333333335,0.6166666666666667,-2.5505555555555546
2024-12-01,Peru,9.83,26.59,62.81,0.77,100.0,8.618333333333334,51.240833333333335,39.50833333333333,0.6308333333333332,12.784999999999997
2025-01-01,Peru,8.51,25.14,65.57,0.77,99.99,8.754166666666668,51.335,39.26166666666666,0.6458333333333334,15.54527777777777
2025-02-01,Peru,5.76,31.07,62.55,0.62,100.0,8.7075,51.428333333333335,39.19833333333333,0.6633333333333333,12.421388888888892
2025-03-01,Peru,8.24,32.59,58.8,0.37,100.0,8.753333333333332,51.23333333333333,39.35,0.6616666666666667,8.792222222222222
2025-04-01,Peru,10.219999999999999,25.35,64.05,0.39,100.01,8.948333333333332,51.11666666666667,39.29083333333333,0.6433333333333333,14.286111111111111
2025-05-01,Peru,9.469999999999999,29.59,60.55,0.39,100.0,8.984166666666667,51.66083333333333,38.711666666666666,0.6425,10.948888888888881
2025-06-01,Peru,9.35,37.4,52.64,0.61,100.0,9.135833333333332,52.43833333333333,37.78333333333334,0.6408333333333334,2.9425000000000026
2025-07-01,Peru,8.52,46.93,43.96,0.59,100.0,9.109166666666665,52.821666666666665,37.4275,0.64,-5.859444444444449
2025-08-01,Peru,10.48,47.04,41.7,0.79,100.01,9.124166666666666,53.07916666666666,37.155833333333334,0.64,-8.167777777777772
2025-09-01,Peru,11.75,47.21,40.04,1.0,100.0,9.238333333333333,53.259166666666665,36.84666666666667,0.6558333333333334,-9.838611111111106
2025-10-01,Peru,12.350000000000001,33.46,53.23,0.95,99.99,9.434166666666666,54.46,35.435833333333335,0.6699999999999999,3.340833333333329
2019-01-01,Uruguay,29.28,5.71,60.0,5.0,99.99,,,,,
2019-02-01,Uruguay,30.0,5.45,58.18,6.36,99.99000000000001,,,,,
2019-03-01,Uruguay,40.0,0.0,53.91,6.09,100.0,,,,,
2019-04-01,Uruguay,35.0,0.0,57.0,8.0,100.0,,,,,
2019-05-01,Uruguay,32.28,0.0,61.42,6.3,100.0,,,,,
2019-06-01,Uruguay,46.39,1.03,45.36,7.22,100.0,,,,,
2019-07-01,Uruguay,40.68,0.0,52.54,6.78,100.0,,,,,
2019-08-01,Uruguay,37.41,0.72,56.12,5.76,100.01,,,,,
2019-09-01,Uruguay,38.550000000000004,7.29,46.88,7.29,100.01000000000002,,,,,
2019-10-01,Uruguay,40.17,2.56,51.28,5.98,99.99000000000001,,,,,
2019-11-01,Uruguay,32.85,0.0,64.96,2.19,100.0,,,,,
2019-12-01,Uruguay,39.28,0.0,53.57,7.14,99.99,36.82416666666666,55.10166666666667,1.8966666666666667,6.175833333333333,
2020-01-01,Uruguay,45.36,3.09,43.3,8.25,100.0,38.16416666666667,53.71,1.6783333333333335,6.446666666666666,
2020-02-01,Uruguay,47.26,6.59,37.36,8.79,100.0,39.6025,51.975,1.7733333333333334,6.649166666666666,
2020-03-01,Uruguay,51.220000000000006,12.2,25.61,10.98,100.01000000000002,40.5375,49.61666666666667,2.7899999999999996,7.056666666666666,
2020-04-01,Uruguay,75.0,0.0,11.76,13.24,100.0,43.87083333333334,45.846666666666664,2.7899999999999996,7.493333333333333,
2020-05-01,Uruguay,66.26,0.0,22.89,10.84,99.99000000000001,46.70250000000001,42.63583333333333,2.7899999999999996,7.871666666666666,
2020-06-01,Uruguay,41.12,0.93,49.53,8.41,99.99000000000001,46.26333333333334,42.98333333333333,2.7816666666666663,7.970833333333334,
2020-07-01,Uruguay,39.7,5.34,48.09,6.87,100.00000000000001,46.181666666666665,42.612500000000004,3.2266666666666666,7.978333333333333,
2020-08-01,Uruguay,52.42,0.0,38.83,8.74,99.99,47.432500000000005,41.17166666666667,3.1666666666666665,8.226666666666667,
2020-09-01,Uruguay,51.050000000000004,0.0,40.63,8.33,100.01,48.47416666666667,40.65083333333333,2.5591666666666666,8.313333333333334,
2020-10-01,Uruguay,50.480000000000004,7.62,33.33,8.57,100.0,49.333333333333336,39.155,2.980833333333333,8.529166666666667,
2020-11-01,Uruguay,48.0,24.0,23.0,5.0,100.0,50.59583333333334,35.65833333333334,4.980833333333333,8.763333333333334,
2020-12-01,Uruguay,52.0,20.0,19.0,9.0,100.0,51.655833333333334,32.7775,6.6475,8.918333333333333,
2021-01-01,Uruguay,43.64,25.46,22.73,8.18,100.01000000000002,51.512499999999996,31.063333333333333,8.511666666666665,8.9125,
2021-02-01,Uruguay,36.08,8.25,48.45,7.22,100.0,50.58083333333334,31.9875,8.65,8.781666666666666,
2021-03-01,Uruguay,40.0,31.11,20.0,8.89,100.0,49.64583333333334,31.52,10.225833333333334,8.6075,
2021-04-01,Uruguay,47.730000000000004,7.95,35.23,9.09,100.00000000000001,47.373333333333335,33.475833333333334,10.888333333333334,8.261666666666667,
2021-05-01,Uruguay,43.919999999999995,16.82,30.84,8.41,99.98999999999998,45.51166666666666,34.138333333333335,12.29,8.059166666666668,
2021-06-01,Uruguay,38.89,5.55,48.41,7.14,99.99,45.32583333333333,34.044999999999995,12.674999999999999,7.953333333333333,
2021-07-01,Uruguay,37.76,12.59,43.36,6.29,100.00000000000001,45.16416666666667,33.65083333333333,13.279166666666667,7.905000000000001,
2021-08-01,Uruguay,29.93,27.74,35.77,6.57,100.00999999999999,43.29,33.395833333333336,15.59083333333333,7.724166666666666,
2021-09-01,Uruguay,31.009999999999998,19.62,44.3,5.06,99.99000000000001,41.62,33.70166666666667,17.22583333333333,7.451666666666667,
2021-10-01,Uruguay,34.33,12.69,46.27,6.72,100.00999999999999,40.274166666666666,34.779999999999994,17.64833333333333,7.2975,
2021-11-01,Uruguay,44.440000000000005,18.52,29.63,7.41,100.0,39.9775,35.332499999999996,17.191666666666666,7.498333333333334,
2021-12-01,Uruguay,42.31,24.03,25.96,7.69,99.99000000000001,39.169999999999995,35.9125,17.5275,7.389166666666667,
2022-01-01,Uruguay,41.07,34.82,16.96,7.14,99.99,38.95583333333334,35.431666666666665,18.3075,7.302499999999999,-24.303888888888885
2022-02-01,Uruguay,40.0,35.79,16.84,7.37,100.0,39.2825,32.79750000000001,20.602500000000003,7.315,-23.228333333333335
2022-03-01,Uruguay,49.449999999999996,14.29,30.77,5.49,99.99999999999999,40.07,33.695,19.200833333333332,7.031666666666666,-8.149999999999995
2022-04-01,Uruguay,35.17,1.1,54.95,8.79,100.00999999999999,39.02333333333333,35.33833333333333,18.63,7.006666666666667,16.67277777777778
2022-05-01,Uruguay,34.95,0.97,55.34,8.74,100.0,38.27583333333333,37.379999999999995,17.309166666666666,7.034166666666667,17.119722222222222
2022-06-01,Uruguay,30.330000000000002,4.92,57.38,7.38,100.01,37.5625,38.127500000000005,17.256666666666664,7.054166666666666,19.328611111111115
2022-07-01,Uruguay,33.33,5.34,54.67,6.67,100.01,37.193333333333335,39.07,16.6525,7.0858333333333325,16.28472222222222
2022-08-01,Uruguay,32.63,0.0,60.99,6.38,100.0,37.41833333333333,41.17166666666667,14.34083333333333,7.07,22.54555555555556
2022-09-01,Uruguay,43.0,0.0,50.0,7.0,100.0,38.4175,41.64666666666667,12.705833333333333,7.2316666666666665,11.420277777777777
2022-10-01,Uruguay,58.42,0.0,33.71,7.87,100.0,40.425000000000004,40.6,11.648333333333333,7.3275,-4.956388888888888
2022-11-01,Uruguay,51.620000000000005,1.08,39.78,7.53,100.01,41.02333333333333,41.44583333333333,10.195,7.3374999999999995,1.6016666666666737
2022-12-01,Uruguay,44.76,22.85,24.76,7.62,99.99000000000001,41.2275,41.34583333333333,10.096666666666666,7.331666666666667,-12.718888888888888
2023-01-01,Uruguay,41.67,28.71,22.22,7.41,100.00999999999999,41.277499999999996,41.78416666666667,9.5875,7.354166666666667,-14.45861111111111
2023-02-01,Uruguay,54.8,21.92,15.07,8.22,100.01,42.51083333333334,41.63666666666667,8.431666666666667,7.425,-21.02305555555555
2023-03-01,Uruguay,49.379999999999995,24.69,16.05,9.88,99.99999999999999,42.505,40.410000000000004,9.298333333333334,7.790833333333334,-19.423888888888893
2023-04-01,Uruguay,56.45,16.13,20.97,6.45,100.0,44.278333333333336,37.57833333333333,10.550833333333333,7.595833333333332,-14.238333333333337
2023-05-01,Uruguay,55.879999999999995,4.41,33.82,5.88,99.98999999999998,46.0225,35.785000000000004,10.8375,7.357500000000001,-1.6441666666666706
2023-06-01,Uruguay,39.74,11.53,33.33,15.38,99.97999999999999,46.80666666666667,33.780833333333334,11.388333333333334,8.024166666666668,-2.4377777777777823
2023-07-01,Uruguay,46.599999999999994,0.0,41.75,11.65,100.0,47.9125,32.70416666666667,10.943333333333333,8.439166666666667,6.432222222222229
2023-08-01,Uruguay,48.6,0.0,40.19,11.21,100.0,49.24333333333334,30.970833333333335,10.943333333333333,8.841666666666667,5.048333333333332
2023-09-01,Uruguay,50.49,0.0,38.61,10.89,99.99,49.8675,30.021666666666665,10.943333333333333,9.165833333333333,3.430555555555557
2023-10-01,Uruguay,52.800000000000004,0.0,33.71,13.48,99.99000000000001,49.399166666666666,30.021666666666665,10.943333333333333,9.633333333333335,-1.413333333333334
2023-11-01,Uruguay,48.879999999999995,0.0,38.89,12.22,99.99,49.17083333333333,29.9475,10.853333333333333,10.024166666666668,3.7561111111111103
2023-12-01,Uruguay,41.84,0.0,44.9,13.27,100.01,48.9275,31.625833333333333,8.949166666666667,10.495,9.32472222222222
2024-01-01,Uruguay,40.949999999999996,0.0,45.71,13.33,99.99,48.8675,33.583333333333336,6.556666666666666,10.988333333333335,9.415277777777774
2024-02-01,Uruguay,35.71,0.0,50.0,14.29,100.0,47.27666666666667,36.494166666666665,4.7299999999999995,11.494166666666667,13.066944444444445
2024-03-01,Uruguay,36.27,0.0,50.0,13.73,100.00000000000001,46.18416666666667,39.32333333333333,2.6725,11.815,13.02388888888889
2024-04-01,Uruguay,41.11,0.0,43.33,15.56,100.0,44.905833333333334,41.18666666666667,1.3283333333333334,12.574166666666665,5.5205555555555605
2024-05-01,Uruguay,27.34,6.48,56.12,10.07,100.00999999999999,42.527499999999996,43.044999999999995,1.5008333333333332,12.923333333333334,18.08555555555555
2024-06-01,Uruguay,36.510000000000005,0.0,54.76,8.73,100.00000000000001,42.25833333333333,44.83083333333334,0.54,12.369166666666667,16.023333333333333
2024-07-01,Uruguay,28.79,0.76,56.82,13.64,100.01,40.774166666666666,46.086666666666666,0.6033333333333334,12.534999999999998,17.90694444444445
2024-08-01,Uruguay,37.75,0.0,49.67,12.58,100.0,39.87,46.876666666666665,0.6033333333333334,12.649166666666666,10.38305555555555
2024-09-01,Uruguay,37.93,0.0,45.69,16.38,100.0,38.82333333333333,47.46666666666667,0.6033333333333334,13.106666666666667,6.016944444444441
2024-10-01,Uruguay,32.33,0.0,54.14,13.53,100.0,37.1175,49.16916666666666,0.6033333333333334,13.110833333333334,14.428333333333327
2024-11-01,Uruguay,40.0,0.0,47.5,12.5,100.0,36.3775,49.88666666666666,0.6033333333333334,13.134166666666665,7.569722222222225
2024-12-01,Uruguay,43.14,0.0,46.08,10.78,100.0,36.48583333333334,49.98500000000001,0.6033333333333334,12.926666666666668,5.653333333333329
2025-01-01,Uruguay,40.19,3.92,39.22,16.67,100.0,36.42250000000001,49.44416666666666,0.93,13.204999999999998,-1.765555555555558
2025-02-01,Uruguay,37.629999999999995,8.61,39.78,13.98,100.0,36.5825,48.5925,1.6475,13.179166666666667,-1.823888888888888
2025-03-01,Uruguay,40.22,2.18,41.3,16.3,100.0,36.91166666666667,47.8675,1.8291666666666666,13.393333333333336,-0.9411111111111126
2025-04-01,Uruguay,46.25,0.0,33.75,20.0,100.0,37.339999999999996,47.06916666666666,1.8291666666666666,13.763333333333335,-8.783611111111114
2025-05-01,Uruguay,39.0,0.0,48.0,13.0,100.0,38.31166666666667,46.392500000000005,1.2891666666666666,14.007499999999999,6.055277777777775
2025-06-01,Uruguay,31.009999999999998,2.33,55.81,10.85,99.99999999999999,37.85333333333333,46.48,1.4833333333333334,14.184166666666668,14.069166666666668
2025-07-01,Uruguay,32.06,3.05,51.15,13.74,100.0,38.12583333333333,46.0075,1.6741666666666664,14.1925,9.452777777777776
2025-08-01,Uruguay,38.35,0.0,48.12,13.53,100.0,38.17583333333334,45.87833333333333,1.6741666666666664,14.271666666666667,6.520555555555553
2025-09-01,Uruguay,34.68,0.0,53.23,12.1,100.00999999999999,37.905,46.50666666666666,1.6741666666666664,13.915000000000001,11.988055555555555
2025-10-01,Uruguay,43.690000000000005,0.0,44.66,11.65,100.0,38.85166666666667,45.71666666666667,1.6741666666666664,13.758333333333333,3.328333333333333
